time

# header_update,time,motor velocity

# header_update,time,motor velocity,theta
13:16:48.244,28.3,120.2351932925038
13:16:48.290,31.23,118.29859594521449
13:16:48.338,29.13,115.13586891650532
13:16:48.384,29.95,111.70958130207036
13:16:48.431,17.43,107.49261193045812
13:16:48.478,-8.61,103.3615862281043
13:16:48.525,-23.92,100.72025079289608
13:16:48.571,-28.08,99.31650419500885
13:16:48.617,-31.09,99.5800647807346
13:16:48.672,-29.95,101.2473719643476
13:16:48.711,-24.09,104.23821165453998
13:16:48.760,-12.73,108.54685427336118
13:16:48.820,18.4,114.69469141431216
13:16:48.955,30.25,133.06371832380785
13:16:48.997,30.25,138.07709903054794
