kp,ki,kd,max_wheel_torque,score,angle_rms,max_angle,omega_rms,torque_rms,sat_fraction,fall_penalty
1.0676181467073698,0.04693311345546786,0.3481291440218837,0.3785284528206235,91.24484086024464,3.146114037876119,3.266753093115009,21.087173773790536,0.005714368014751229,0.9925,57.735580420990246
0.5106920939190733,0.11429139493512296,0.25341561976585236,0.7336135669080093,91.24677425306967,3.1461655933705286,3.2668129107615194,21.087292770164428,0.005733080797015312,0.9925,57.73713567979951
4.771254370148872,0.29442129717523474,0.32721128122999504,0.39186783072579734,91.24999977457433,3.1461793065509616,3.264592324369425,21.21920863803615,0.056056043248472714,0.9925,57.679400433605046
0.6829102996832288,0.2080986631118025,0.36781112797926035,0.6477157849952639,91.25500082951388,3.1461764165685437,3.2671029894093504,21.08730130663853,0.005963748489954472,0.9925,57.74467772464311
4.556980516740669,0.20676067795731815,0.7910582666312043,0.37453746863611914,91.26470453609855,3.146176491148017,3.2652377785718403,21.212366326428022,0.05357696369501362,0.9925,57.69618224286784
1.2009225009331561,0.2718687792422765,0.2538809881112195,0.832978670348164,91.28677783602161,3.146167794132903,3.26585075319942,21.222452925712084,0.05721759848558966,0.9925,57.712119583184915
4.734153871913395,0.1536074539132183,1.0331455454954313,0.673026021794523,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.645291344478093,0.12408408884545392,1.1654236687859858,0.8198408409916483,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.806776514011975,0.23269779980721123,0.8520951467790754,0.7355467732664759,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.143056586026641,0.16488367215009636,0.6869786056478028,0.7237491430620192,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
1.30312196258817,0.17536567128617722,0.1997282812015387,0.672240281308302,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.8984751432145717,0.13335742913376886,0.3757842651944943,0.6227119448391664,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.426150619098986,0.030677471760635348,0.15924696450220804,0.8714232484121359,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.488051867962599,0.24489749683376233,0.3337265545222331,0.876882283010793,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.113357095243654,0.20272684912966357,0.2285918838682934,0.7924607130692817,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.6477093670771765,0.25181203458282786,0.5298697869346224,0.6204816305268324,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.670948625911319,0.22744631054418699,0.11964429894506913,0.4618555516279572,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.051540645918941,0.09344148208216274,0.41125141686421157,0.5405043018536534,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
1.1853948983922202,0.19391265023866727,0.14811937453982338,0.6541800697798588,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.175977799807206,0.3335147882744107,0.36328304900534,0.5362928469237859,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.004098870539508,0.32368295025920946,0.04933419983578245,0.5663985317451186,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.950260625414076,0.03706409131276365,0.1856007245354169,0.46433573948722784,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.810898708001818,0.20861489363203048,1.1209674014882491,0.7532706867097281,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.044800243343324,0.27888598091380656,0.2945160755203918,0.5480771929492901,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.793688595920061,0.3037086338216039,0.7316664456596963,0.45942867695526024,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.941822539627278,0.08674384703297533,0.2992615883371458,0.7095107101825848,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.972785075173898,0.036847327948943735,0.09853945120711023,0.5958252478173388,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.598902849759527,0.14569184899611728,0.0781198615145609,0.4302106038446787,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.579114466501148,0.03468959955295642,1.015418442885348,0.8269898579457128,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.885595811284919,0.28070905809575775,0.939783498110168,0.6318624569966608,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.762379585637523,0.04709327294460147,0.652560282418212,0.5356671526428108,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.202404007086322,0.16197977795773055,0.4744056053984171,0.6296724534278326,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
2.524998846470802,0.24001017090958088,0.37031423999411667,0.8616434450365054,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.531548909413797,0.16831864990502748,0.4074662219055328,0.5515760923725024,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
5.151938737132298,0.2284055691960357,0.9691823569775513,0.5495417070493052,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
4.29086952138359,0.3012516739140629,0.1758813480158218,0.6107848054064399,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
0.9325361900876338,0.2540004698949994,0.11970199821175387,0.8519548670254695,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
3.563723424245674,0.20035067991184738,0.5698624805178483,0.5419738316348421,91.29063415120997,3.1461821367651104,3.265986344754843,21.222457792175128,0.057219336575445465,0.9925,57.71564496362592
